frame_index,time_sec,visibility_state,expected_visible_count,visibility_source
2744,95.71503607500243,VISIBLE,1.0,MANUAL_INTERVAL
2745,95.74991764791606,VISIBLE,1.0,MANUAL_INTERVAL
2746,95.7847992208297,VISIBLE,1.0,MANUAL_INTERVAL
2747,95.81968079374332,VISIBLE,1.0,MANUAL_INTERVAL
2748,95.85456236665695,VISIBLE,1.0,MANUAL_INTERVAL
2749,95.88944393957058,VISIBLE,1.0,MANUAL_INTERVAL
2750,95.92432551248422,VISIBLE,1.0,MANUAL_INTERVAL
2751,95.95920708539785,VISIBLE,1.0,MANUAL_INTERVAL
2752,95.99408865831148,VISIBLE,1.0,MANUAL_INTERVAL
2753,96.0289702312251,VISIBLE,1.0,MANUAL_INTERVAL
2754,96.06385180413874,VISIBLE,1.0,MANUAL_INTERVAL
2755,96.09873337705237,VISIBLE,1.0,MANUAL_INTERVAL
2756,96.133614949966,VISIBLE,1.0,MANUAL_INTERVAL
2757,96.16849652287964,VISIBLE,1.0,MANUAL_INTERVAL
2758,96.20337809579325,VISIBLE,1.0,MANUAL_INTERVAL
2759,96.23825966870689,VISIBLE,1.0,MANUAL_INTERVAL
2760,96.27314124162052,VISIBLE,1.0,MANUAL_INTERVAL
2761,96.30802281453416,VISIBLE,1.0,MANUAL_INTERVAL
2762,96.34290438744779,VISIBLE,1.0,MANUAL_INTERVAL
2763,96.37778596036141,VISIBLE,1.0,MANUAL_INTERVAL
2764,96.41266753327504,VISIBLE,1.0,MANUAL_INTERVAL
2765,96.44754910618867,VISIBLE,1.0,MANUAL_INTERVAL
2766,96.48243067910231,VISIBLE,1.0,MANUAL_INTERVAL
2767,96.51731225201594,VISIBLE,1.0,MANUAL_INTERVAL
2768,96.55219382492956,VISIBLE,1.0,MANUAL_INTERVAL
2769,96.5870753978432,VISIBLE,1.0,MANUAL_INTERVAL
2770,96.62195697075683,VISIBLE,1.0,MANUAL_INTERVAL
2771,96.65683854367046,VISIBLE,1.0,MANUAL_INTERVAL
2772,96.6917201165841,VISIBLE,1.0,MANUAL_INTERVAL
2773,96.72660168949771,VISIBLE,1.0,MANUAL_INTERVAL
2774,96.76148326241135,VISIBLE,1.0,MANUAL_INTERVAL
2775,96.79636483532498,VISIBLE,1.0,MANUAL_INTERVAL
2776,96.83124640823861,VISIBLE,1.0,MANUAL_INTERVAL
2777,96.86612798115225,VISIBLE,1.0,MANUAL_INTERVAL
2778,96.90100955406588,VISIBLE,1.0,MANUAL_INTERVAL
2779,96.9358911269795,VISIBLE,1.0,MANUAL_INTERVAL
2780,96.97077269989313,VISIBLE,1.0,MANUAL_INTERVAL
2781,97.00565427280677,VISIBLE,1.0,MANUAL_INTERVAL
2782,97.0405358457204,VISIBLE,1.0,MANUAL_INTERVAL
2783,97.07541741863403,VISIBLE,1.0,MANUAL_INTERVAL
2784,97.11029899154765,VISIBLE,1.0,MANUAL_INTERVAL
2785,97.14518056446128,VISIBLE,1.0,MANUAL_INTERVAL
2786,97.18006213737492,VISIBLE,1.0,MANUAL_INTERVAL
2787,97.21494371028855,VISIBLE,1.0,MANUAL_INTERVAL
2788,97.24982528320218,VISIBLE,1.0,MANUAL_INTERVAL
2789,97.2847068561158,VISIBLE,1.0,MANUAL_INTERVAL
2790,97.31958842902944,VISIBLE,1.0,MANUAL_INTERVAL
2791,97.35447000194307,VISIBLE,1.0,MANUAL_INTERVAL
2792,97.3893515748567,VISIBLE,1.0,MANUAL_INTERVAL
2793,97.42423314777034,VISIBLE,1.0,MANUAL_INTERVAL
2794,97.45911472068396,VISIBLE,1.0,MANUAL_INTERVAL
2795,97.49399629359759,VISIBLE,1.0,MANUAL_INTERVAL
2796,97.52887786651122,VISIBLE,1.0,MANUAL_INTERVAL
2797,97.56375943942486,VISIBLE,1.0,MANUAL_INTERVAL
2798,97.59864101233849,VISIBLE,1.0,MANUAL_INTERVAL
2799,97.63352258525211,VISIBLE,1.0,MANUAL_INTERVAL
2800,97.66840415816574,VISIBLE,1.0,MANUAL_INTERVAL
2801,97.70328573107938,VISIBLE,1.0,MANUAL_INTERVAL
2802,97.73816730399301,VISIBLE,1.0,MANUAL_INTERVAL
2803,97.77304887690664,VISIBLE,1.0,MANUAL_INTERVAL
2804,97.80793044982028,VISIBLE,1.0,MANUAL_INTERVAL
2805,97.8428120227339,VISIBLE,1.0,MANUAL_INTERVAL
2806,97.87769359564753,VISIBLE,1.0,MANUAL_INTERVAL
2807,97.91257516856116,VISIBLE,1.0,MANUAL_INTERVAL
2808,97.9474567414748,VISIBLE,1.0,MANUAL_INTERVAL
2809,97.98233831438843,VISIBLE,1.0,MANUAL_INTERVAL
2810,98.01721988730205,VISIBLE,1.0,MANUAL_INTERVAL
2811,98.05210146021568,VISIBLE,1.0,MANUAL_INTERVAL
2812,98.08698303312931,VISIBLE,1.0,MANUAL_INTERVAL
2813,98.12186460604295,VISIBLE,1.0,MANUAL_INTERVAL
2814,98.15674617895658,VISIBLE,1.0,MANUAL_INTERVAL
2815,98.1916277518702,VISIBLE,1.0,MANUAL_INTERVAL
2816,98.22650932478383,VISIBLE,1.0,MANUAL_INTERVAL
2817,98.26139089769747,VISIBLE,1.0,MANUAL_INTERVAL
2818,98.2962724706111,VISIBLE,1.0,MANUAL_INTERVAL
2819,98.33115404352473,VISIBLE,1.0,MANUAL_INTERVAL
2820,98.36603561643835,VISIBLE,1.0,MANUAL_INTERVAL
2821,98.40091718935199,VISIBLE,1.0,MANUAL_INTERVAL
2822,98.43579876226562,VISIBLE,1.0,MANUAL_INTERVAL
2823,98.47068033517925,VISIBLE,1.0,MANUAL_INTERVAL
2824,98.50556190809289,VISIBLE,1.0,MANUAL_INTERVAL
2825,98.5404434810065,VISIBLE,1.0,MANUAL_INTERVAL
2826,98.57532505392014,VISIBLE,1.0,MANUAL_INTERVAL
2827,98.61020662683377,VISIBLE,1.0,MANUAL_INTERVAL
2828,98.6450881997474,VISIBLE,1.0,MANUAL_INTERVAL
2829,98.67996977266104,VISIBLE,1.0,MANUAL_INTERVAL
2830,98.71485134557466,VISIBLE,1.0,MANUAL_INTERVAL
2831,98.74973291848829,VISIBLE,1.0,MANUAL_INTERVAL
2832,98.78461449140192,VISIBLE,1.0,MANUAL_INTERVAL
2833,98.81949606431556,VISIBLE,1.0,MANUAL_INTERVAL
2834,98.85437763722919,PARTIALLY_VISIBLE,,MANUAL_SHORT_RUN_REVIEW
2835,98.88925921014282,VISIBLE,1.0,MANUAL_INTERVAL
2836,98.92414078305644,VISIBLE,1.0,MANUAL_INTERVAL
2837,98.95902235597008,VISIBLE,1.0,MANUAL_INTERVAL
2838,98.99390392888371,VISIBLE,1.0,MANUAL_INTERVAL
2839,99.02878550179734,VISIBLE,1.0,MANUAL_INTERVAL
2840,99.06366707471098,VISIBLE,1.0,MANUAL_INTERVAL
2841,99.0985486476246,VISIBLE,1.0,MANUAL_INTERVAL
2842,99.13343022053823,VISIBLE,1.0,MANUAL_INTERVAL
2843,99.16831179345186,VISIBLE,1.0,MANUAL_INTERVAL
2844,99.2031933663655,VISIBLE,1.0,MANUAL_INTERVAL
2845,99.23807493927913,VISIBLE,1.0,MANUAL_INTERVAL
2846,99.27295651219275,VISIBLE,1.0,MANUAL_INTERVAL
2847,99.30783808510638,VISIBLE,1.0,MANUAL_INTERVAL
2848,99.34271965802002,VISIBLE,1.0,MANUAL_INTERVAL
2849,99.37760123093365,VISIBLE,1.0,MANUAL_INTERVAL
2850,99.41248280384728,VISIBLE,1.0,MANUAL_INTERVAL
2851,99.4473643767609,VISIBLE,1.0,MANUAL_INTERVAL
2852,99.48224594967454,VISIBLE,1.0,MANUAL_INTERVAL
2853,99.51712752258817,VISIBLE,1.0,MANUAL_INTERVAL
2854,99.5520090955018,VISIBLE,1.0,MANUAL_INTERVAL
2855,99.58689066841544,VISIBLE,1.0,MANUAL_SHORT_RUN_REVIEW
2856,99.62177224132905,VISIBLE,1.0,MANUAL_SHORT_RUN_REVIEW
2857,99.65665381424269,VISIBLE,1.0,MANUAL_INTERVAL
2858,99.69153538715632,VISIBLE,1.0,MANUAL_INTERVAL
2859,99.72641696006995,VISIBLE,1.0,MANUAL_INTERVAL
2860,99.76129853298359,VISIBLE,1.0,MANUAL_INTERVAL
2861,99.79618010589722,VISIBLE,1.0,MANUAL_INTERVAL
2862,99.83106167881084,VISIBLE,1.0,MANUAL_INTERVAL
2863,99.86594325172447,VISIBLE,1.0,MANUAL_INTERVAL
2864,99.90082482463811,VISIBLE,1.0,MANUAL_INTERVAL
2865,99.93570639755174,VISIBLE,1.0,MANUAL_INTERVAL
2866,99.97058797046537,VISIBLE,1.0,MANUAL_INTERVAL
2867,100.005469543379,VISIBLE,1.0,MANUAL_INTERVAL
2868,100.04035111629263,VISIBLE,1.0,MANUAL_INTERVAL
2869,100.07523268920626,VISIBLE,1.0,MANUAL_INTERVAL
2870,100.1101142621199,VISIBLE,1.0,MANUAL_INTERVAL
2871,100.14499583503353,VISIBLE,1.0,MANUAL_INTERVAL
2872,100.17987740794715,VISIBLE,1.0,MANUAL_INTERVAL
2873,100.21475898086078,VISIBLE,1.0,MANUAL_INTERVAL
2874,100.24964055377441,VISIBLE,1.0,MANUAL_INTERVAL
2875,100.28452212668805,VISIBLE,1.0,MANUAL_INTERVAL
2876,100.31940369960168,VISIBLE,1.0,MANUAL_INTERVAL
2877,100.3542852725153,VISIBLE,1.0,MANUAL_INTERVAL
2878,100.38916684542893,VISIBLE,1.0,MANUAL_INTERVAL
2879,100.42404841834257,VISIBLE,1.0,MANUAL_INTERVAL
2880,100.4589299912562,VISIBLE,1.0,MANUAL_INTERVAL
2881,100.49381156416983,VISIBLE,1.0,MANUAL_INTERVAL
2882,100.52869313708345,VISIBLE,1.0,MANUAL_INTERVAL
2883,100.56357470999708,VISIBLE,1.0,MANUAL_INTERVAL
2884,100.59845628291072,VISIBLE,1.0,MANUAL_INTERVAL
2885,100.63333785582435,VISIBLE,1.0,MANUAL_INTERVAL
2886,100.66821942873798,VISIBLE,1.0,MANUAL_INTERVAL
2887,100.70310100165162,VISIBLE,1.0,MANUAL_INTERVAL
2888,100.73798257456524,VISIBLE,1.0,MANUAL_INTERVAL
2889,100.77286414747887,VISIBLE,1.0,MANUAL_SHORT_RUN_REVIEW
2890,100.8077457203925,VISIBLE,1.0,MANUAL_INTERVAL
2891,100.84262729330614,VISIBLE,1.0,MANUAL_INTERVAL
2892,100.87750886621977,VISIBLE,1.0,MANUAL_INTERVAL
2893,100.91239043913339,VISIBLE,1.0,MANUAL_INTERVAL
2894,100.94727201204702,VISIBLE,1.0,MANUAL_INTERVAL
2895,100.98215358496066,VISIBLE,1.0,MANUAL_INTERVAL
2896,101.01703515787429,VISIBLE,1.0,MANUAL_INTERVAL
2897,101.05191673078792,VISIBLE,1.0,MANUAL_INTERVAL
2898,101.08679830370154,VISIBLE,1.0,MANUAL_INTERVAL
2899,101.12167987661518,VISIBLE,1.0,MANUAL_INTERVAL
2900,101.15656144952881,VISIBLE,1.0,MANUAL_INTERVAL
2901,101.19144302244244,VISIBLE,1.0,MANUAL_INTERVAL
2902,101.22632459535608,VISIBLE,1.0,MANUAL_INTERVAL
2903,101.2612061682697,VISIBLE,1.0,MANUAL_INTERVAL
2904,101.29608774118333,VISIBLE,1.0,MANUAL_INTERVAL
2905,101.33096931409696,VISIBLE,1.0,MANUAL_INTERVAL
2906,101.3658508870106,VISIBLE,1.0,MANUAL_SHORT_RUN_REVIEW
2907,101.40073245992423,VISIBLE,1.0,MANUAL_SHORT_RUN_REVIEW
2908,101.43561403283785,VISIBLE,1.0,MANUAL_INTERVAL
2909,101.47049560575148,VISIBLE,1.0,MANUAL_INTERVAL
2910,101.50537717866511,VISIBLE,1.0,MANUAL_INTERVAL
2911,101.54025875157875,VISIBLE,1.0,MANUAL_INTERVAL
2912,101.57514032449238,VISIBLE,1.0,MANUAL_INTERVAL
2913,101.610021897406,VISIBLE,1.0,MANUAL_INTERVAL
2914,101.64490347031963,VISIBLE,1.0,MANUAL_INTERVAL
2915,101.67978504323327,VISIBLE,1.0,MANUAL_INTERVAL
2916,101.7146666161469,VISIBLE,1.0,MANUAL_INTERVAL
2917,101.74954818906053,VISIBLE,1.0,MANUAL_INTERVAL
2918,101.78442976197417,VISIBLE,1.0,MANUAL_INTERVAL
2919,101.81931133488779,VISIBLE,1.0,MANUAL_INTERVAL
2920,101.85419290780142,VISIBLE,1.0,MANUAL_INTERVAL
2921,101.88907448071505,VISIBLE,1.0,MANUAL_INTERVAL
2922,101.92395605362869,VISIBLE,1.0,MANUAL_INTERVAL
2923,101.95883762654232,VISIBLE,1.0,MANUAL_INTERVAL
2924,101.99371919945594,VISIBLE,1.0,MANUAL_INTERVAL
2925,102.02860077236957,VISIBLE,1.0,MANUAL_INTERVAL
2926,102.0634823452832,VISIBLE,1.0,MANUAL_INTERVAL
2927,102.09836391819684,VISIBLE,1.0,MANUAL_INTERVAL
2928,102.13324549111047,VISIBLE,1.0,MANUAL_INTERVAL
2929,102.16812706402409,VISIBLE,1.0,MANUAL_INTERVAL
2930,102.20300863693772,VISIBLE,1.0,MANUAL_INTERVAL
2931,102.23789020985136,VISIBLE,1.0,MANUAL_INTERVAL
2932,102.27277178276499,VISIBLE,1.0,MANUAL_INTERVAL
2933,102.30765335567862,VISIBLE,1.0,MANUAL_INTERVAL
2934,102.34253492859224,VISIBLE,1.0,MANUAL_INTERVAL
2935,102.37741650150588,VISIBLE,1.0,MANUAL_INTERVAL
2936,102.41229807441951,VISIBLE,1.0,MANUAL_INTERVAL
2937,102.44717964733314,VISIBLE,1.0,MANUAL_INTERVAL
2938,102.48206122024678,VISIBLE,1.0,MANUAL_INTERVAL
2939,102.5169427931604,VISIBLE,1.0,MANUAL_INTERVAL
2940,102.55182436607403,VISIBLE,1.0,MANUAL_INTERVAL
2941,102.58670593898766,VISIBLE,1.0,MANUAL_INTERVAL
2942,102.6215875119013,VISIBLE,1.0,MANUAL_INTERVAL
2943,102.65646908481493,VISIBLE,1.0,MANUAL_INTERVAL
2944,102.69135065772856,VISIBLE,1.0,MANUAL_INTERVAL
2945,102.72623223064218,VISIBLE,1.0,MANUAL_INTERVAL
2946,102.76111380355582,VISIBLE,1.0,MANUAL_INTERVAL
2947,102.79599537646945,VISIBLE,1.0,MANUAL_INTERVAL
2948,102.83087694938308,VISIBLE,1.0,MANUAL_INTERVAL
2949,102.86575852229672,VISIBLE,1.0,MANUAL_INTERVAL
2950,102.90064009521033,VISIBLE,1.0,MANUAL_SHORT_RUN_REVIEW
2951,102.93552166812397,VISIBLE,1.0,MANUAL_INTERVAL
2952,102.9704032410376,VISIBLE,1.0,MANUAL_INTERVAL
2953,103.00528481395123,VISIBLE,1.0,MANUAL_INTERVAL
2954,103.04016638686487,VISIBLE,1.0,MANUAL_INTERVAL
2955,103.07504795977849,VISIBLE,1.0,MANUAL_INTERVAL
2956,103.10992953269212,VISIBLE,1.0,MANUAL_INTERVAL
2957,103.14481110560575,VISIBLE,1.0,MANUAL_INTERVAL
2958,103.17969267851939,VISIBLE,1.0,MANUAL_INTERVAL
2959,103.21457425143302,VISIBLE,1.0,MANUAL_INTERVAL
2960,103.24945582434664,VISIBLE,1.0,MANUAL_INTERVAL
2961,103.28433739726027,VISIBLE,1.0,MANUAL_INTERVAL
2962,103.3192189701739,VISIBLE,1.0,MANUAL_INTERVAL
2963,103.35410054308754,VISIBLE,1.0,MANUAL_INTERVAL
2964,103.38898211600117,VISIBLE,1.0,MANUAL_INTERVAL
2965,103.42386368891479,VISIBLE,1.0,MANUAL_INTERVAL
2966,103.45874526182843,VISIBLE,1.0,MANUAL_INTERVAL
2967,103.49362683474206,VISIBLE,1.0,MANUAL_INTERVAL
2968,103.52850840765569,VISIBLE,1.0,MANUAL_INTERVAL
2969,103.56338998056933,VISIBLE,1.0,MANUAL_INTERVAL
2970,103.59827155348296,VISIBLE,1.0,MANUAL_INTERVAL
2971,103.63315312639658,VISIBLE,1.0,MANUAL_INTERVAL
2972,103.66803469931021,VISIBLE,1.0,MANUAL_INTERVAL
2973,103.70291627222385,VISIBLE,1.0,MANUAL_INTERVAL
2974,103.73779784513748,VISIBLE,1.0,MANUAL_INTERVAL
2975,103.77267941805111,VISIBLE,1.0,MANUAL_INTERVAL
2976,103.80756099096473,VISIBLE,1.0,MANUAL_INTERVAL
2977,103.84244256387836,VISIBLE,1.0,MANUAL_INTERVAL
2978,103.877324136792,VISIBLE,1.0,MANUAL_INTERVAL
2979,103.91220570970563,VISIBLE,1.0,MANUAL_INTERVAL
2980,103.94708728261926,VISIBLE,1.0,MANUAL_INTERVAL
2981,103.98196885553288,VISIBLE,1.0,MANUAL_INTERVAL
2982,104.01685042844652,VISIBLE,1.0,MANUAL_INTERVAL
2983,104.05173200136015,VISIBLE,1.0,MANUAL_INTERVAL
2984,104.08661357427378,VISIBLE,1.0,MANUAL_INTERVAL
2985,104.12149514718742,VISIBLE,1.0,MANUAL_INTERVAL
2986,104.15637672010104,VISIBLE,1.0,MANUAL_INTERVAL
2987,104.19125829301467,VISIBLE,1.0,MANUAL_INTERVAL
2988,104.2261398659283,VISIBLE,1.0,MANUAL_INTERVAL
2989,104.26102143884194,VISIBLE,1.0,MANUAL_INTERVAL
2990,104.29590301175557,VISIBLE,1.0,MANUAL_INTERVAL
2991,104.33078458466919,VISIBLE,1.0,MANUAL_INTERVAL
2992,104.36566615758282,VISIBLE,1.0,MANUAL_INTERVAL
2993,104.40054773049646,VISIBLE,1.0,MANUAL_INTERVAL
2994,104.43542930341009,VISIBLE,1.0,MANUAL_INTERVAL
2995,104.47031087632372,VISIBLE,1.0,MANUAL_INTERVAL
2996,104.50519244923734,VISIBLE,1.0,MANUAL_INTERVAL
2997,104.54007402215097,VISIBLE,1.0,MANUAL_INTERVAL
2998,104.57495559506461,VISIBLE,1.0,MANUAL_INTERVAL
2999,104.60983716797824,VISIBLE,1.0,MANUAL_INTERVAL
3000,104.64471874089188,VISIBLE,1.0,MANUAL_INTERVAL
3001,104.67960031380551,VISIBLE,1.0,MANUAL_INTERVAL
3002,104.71448188671913,VISIBLE,1.0,MANUAL_INTERVAL
3003,104.74936345963276,VISIBLE,1.0,MANUAL_INTERVAL
3004,104.7842450325464,VISIBLE,1.0,MANUAL_INTERVAL
3005,104.81912660546003,VISIBLE,1.0,MANUAL_INTERVAL
3006,104.85400817837366,VISIBLE,1.0,MANUAL_INTERVAL
3007,104.88888975128728,VISIBLE,1.0,MANUAL_INTERVAL
3008,104.92377132420091,VISIBLE,1.0,MANUAL_INTERVAL
3009,104.95865289711455,VISIBLE,1.0,MANUAL_INTERVAL
3010,104.99353447002818,VISIBLE,1.0,MANUAL_INTERVAL
3011,105.02841604294181,VISIBLE,1.0,MANUAL_INTERVAL
3012,105.06329761585543,VISIBLE,1.0,MANUAL_INTERVAL
3013,105.09817918876907,VISIBLE,1.0,MANUAL_INTERVAL
3014,105.1330607616827,VISIBLE,1.0,MANUAL_INTERVAL
3015,105.16794233459633,VISIBLE,1.0,MANUAL_INTERVAL
3016,105.20282390750997,VISIBLE,1.0,MANUAL_INTERVAL
3017,105.23770548042359,VISIBLE,1.0,MANUAL_INTERVAL
3018,105.27258705333722,VISIBLE,1.0,MANUAL_INTERVAL
3019,105.30746862625085,VISIBLE,1.0,MANUAL_INTERVAL
3020,105.34235019916449,VISIBLE,1.0,MANUAL_INTERVAL
3021,105.37723177207812,VISIBLE,1.0,MANUAL_INTERVAL
3022,105.41211334499174,VISIBLE,1.0,MANUAL_INTERVAL
3023,105.44699491790537,VISIBLE,1.0,MANUAL_INTERVAL
3024,105.481876490819,VISIBLE,1.0,MANUAL_INTERVAL
3025,105.51675806373264,VISIBLE,1.0,MANUAL_INTERVAL
3026,105.55163963664627,VISIBLE,1.0,MANUAL_INTERVAL
3027,105.5865212095599,VISIBLE,1.0,MANUAL_INTERVAL
3028,105.62140278247352,VISIBLE,1.0,MANUAL_INTERVAL
3029,105.65628435538716,VISIBLE,1.0,MANUAL_INTERVAL
3030,105.69116592830079,VISIBLE,1.0,MANUAL_INTERVAL
3031,105.72604750121442,VISIBLE,1.0,MANUAL_INTERVAL
3032,105.76092907412806,VISIBLE,1.0,MANUAL_INTERVAL
3033,105.79581064704168,VISIBLE,1.0,MANUAL_INTERVAL
3034,105.83069221995531,VISIBLE,1.0,MANUAL_INTERVAL
3035,105.86557379286894,VISIBLE,1.0,MANUAL_INTERVAL
3036,105.90045536578258,VISIBLE,1.0,MANUAL_INTERVAL
3037,105.93533693869621,VISIBLE,1.0,MANUAL_INTERVAL
3038,105.97021851160983,VISIBLE,1.0,MANUAL_INTERVAL
3039,106.00510008452346,VISIBLE,1.0,MANUAL_INTERVAL
3040,106.0399816574371,VISIBLE,1.0,MANUAL_INTERVAL
3041,106.07486323035073,VISIBLE,1.0,MANUAL_INTERVAL
3042,106.10974480326436,VISIBLE,1.0,MANUAL_INTERVAL
3043,106.14462637617798,VISIBLE,1.0,MANUAL_INTERVAL
3044,106.17950794909162,VISIBLE,1.0,MANUAL_INTERVAL
3045,106.21438952200525,VISIBLE,1.0,MANUAL_INTERVAL
3046,106.24927109491888,VISIBLE,1.0,MANUAL_INTERVAL
3047,106.28415266783252,VISIBLE,1.0,MANUAL_INTERVAL
3048,106.31903424074613,VISIBLE,1.0,MANUAL_INTERVAL
3049,106.35391581365977,VISIBLE,1.0,MANUAL_INTERVAL
3050,106.3887973865734,VISIBLE,1.0,MANUAL_INTERVAL
3051,106.42367895948703,VISIBLE,1.0,MANUAL_INTERVAL
3052,106.45856053240067,VISIBLE,1.0,MANUAL_INTERVAL
3053,106.4934421053143,VISIBLE,1.0,MANUAL_INTERVAL
3054,106.52832367822792,VISIBLE,1.0,MANUAL_INTERVAL
3055,106.56320525114155,VISIBLE,1.0,MANUAL_INTERVAL
3056,106.59808682405519,VISIBLE,1.0,MANUAL_INTERVAL
3057,106.63296839696882,VISIBLE,1.0,MANUAL_INTERVAL
3058,106.66784996988245,VISIBLE,1.0,MANUAL_INTERVAL
3059,106.70273154279607,VISIBLE,1.0,MANUAL_INTERVAL
3060,106.7376131157097,VISIBLE,1.0,MANUAL_INTERVAL
3061,106.77249468862334,VISIBLE,1.0,MANUAL_INTERVAL
3062,106.80737626153697,VISIBLE,1.0,MANUAL_INTERVAL
3063,106.8422578344506,VISIBLE,1.0,MANUAL_INTERVAL
3064,106.87713940736423,VISIBLE,1.0,MANUAL_INTERVAL
3065,106.91202098027786,VISIBLE,1.0,MANUAL_INTERVAL
3066,106.94690255319149,VISIBLE,1.0,MANUAL_INTERVAL
3067,106.98178412610513,VISIBLE,1.0,MANUAL_INTERVAL
3068,107.01666569901876,VISIBLE,1.0,MANUAL_INTERVAL
3069,107.05154727193238,VISIBLE,1.0,MANUAL_INTERVAL
3070,107.08642884484601,VISIBLE,1.0,MANUAL_INTERVAL
3071,107.12131041775964,VISIBLE,1.0,MANUAL_INTERVAL
3072,107.15619199067328,VISIBLE,1.0,MANUAL_INTERVAL
3073,107.19107356358691,VISIBLE,1.0,MANUAL_INTERVAL
3074,107.22595513650053,VISIBLE,1.0,MANUAL_INTERVAL
3075,107.26083670941416,VISIBLE,1.0,MANUAL_INTERVAL
3076,107.2957182823278,VISIBLE,1.0,MANUAL_INTERVAL
3077,107.33059985524143,VISIBLE,1.0,MANUAL_INTERVAL
3078,107.36548142815506,VISIBLE,1.0,MANUAL_INTERVAL
3079,107.40036300106868,VISIBLE,1.0,MANUAL_INTERVAL
3080,107.43524457398232,VISIBLE,1.0,MANUAL_INTERVAL
3081,107.47012614689595,VISIBLE,1.0,MANUAL_INTERVAL
3082,107.50500771980958,VISIBLE,1.0,MANUAL_INTERVAL
3083,107.53988929272322,VISIBLE,1.0,MANUAL_INTERVAL
3084,107.57477086563685,VISIBLE,1.0,MANUAL_INTERVAL
3085,107.60965243855047,VISIBLE,1.0,MANUAL_INTERVAL
3086,107.6445340114641,VISIBLE,1.0,MANUAL_INTERVAL
3087,107.67941558437774,VISIBLE,1.0,MANUAL_INTERVAL
3088,107.71429715729137,VISIBLE,1.0,MANUAL_INTERVAL
3089,107.749178730205,VISIBLE,1.0,MANUAL_INTERVAL
3090,107.78406030311862,VISIBLE,1.0,MANUAL_INTERVAL
3091,107.81894187603226,VISIBLE,1.0,MANUAL_INTERVAL
3092,107.85382344894589,VISIBLE,1.0,MANUAL_INTERVAL
3093,107.88870502185952,VISIBLE,1.0,MANUAL_INTERVAL
3094,107.92358659477316,VISIBLE,1.0,MANUAL_INTERVAL
3095,107.95846816768677,VISIBLE,1.0,MANUAL_INTERVAL
3096,107.99334974060041,VISIBLE,1.0,MANUAL_INTERVAL
3097,108.02823131351404,VISIBLE,1.0,MANUAL_INTERVAL
3098,108.06311288642767,VISIBLE,1.0,MANUAL_INTERVAL
3099,108.09799445934131,VISIBLE,1.0,MANUAL_INTERVAL
3100,108.13287603225493,VISIBLE,1.0,MANUAL_INTERVAL
3101,108.16775760516856,VISIBLE,1.0,MANUAL_INTERVAL
3102,108.2026391780822,VISIBLE,1.0,MANUAL_INTERVAL
3103,108.23752075099583,VISIBLE,1.0,MANUAL_INTERVAL
3104,108.27240232390946,VISIBLE,1.0,MANUAL_INTERVAL
3105,108.30728389682308,VISIBLE,1.0,MANUAL_INTERVAL
3106,108.34216546973671,VISIBLE,1.0,MANUAL_INTERVAL
3107,108.37704704265035,VISIBLE,1.0,MANUAL_INTERVAL
3108,108.41192861556398,VISIBLE,1.0,MANUAL_INTERVAL
3109,108.44681018847761,VISIBLE,1.0,MANUAL_INTERVAL
3110,108.48169176139125,VISIBLE,1.0,MANUAL_INTERVAL
3111,108.51657333430487,VISIBLE,1.0,MANUAL_INTERVAL
3112,108.5514549072185,VISIBLE,1.0,MANUAL_INTERVAL
3113,108.58633648013213,VISIBLE,1.0,MANUAL_INTERVAL
3114,108.62121805304577,VISIBLE,1.0,MANUAL_INTERVAL
3115,108.6560996259594,VISIBLE,1.0,MANUAL_INTERVAL
3116,108.69098119887302,VISIBLE,1.0,MANUAL_INTERVAL
3117,108.72586277178665,VISIBLE,1.0,MANUAL_INTERVAL
3118,108.76074434470029,VISIBLE,1.0,MANUAL_INTERVAL
3119,108.79562591761392,VISIBLE,1.0,MANUAL_INTERVAL
3120,108.83050749052755,VISIBLE,1.0,MANUAL_INTERVAL
3121,108.86538906344117,VISIBLE,1.0,MANUAL_INTERVAL
3122,108.9002706363548,VISIBLE,1.0,MANUAL_INTERVAL
3123,108.93515220926844,VISIBLE,1.0,MANUAL_INTERVAL
3124,108.97003378218207,VISIBLE,1.0,MANUAL_INTERVAL
3125,109.0049153550957,VISIBLE,1.0,MANUAL_INTERVAL
3126,109.03979692800932,VISIBLE,1.0,MANUAL_INTERVAL
3127,109.07467850092296,VISIBLE,1.0,MANUAL_INTERVAL
3128,109.10956007383659,VISIBLE,1.0,MANUAL_INTERVAL
3129,109.14444164675022,VISIBLE,1.0,MANUAL_INTERVAL
3130,109.17932321966386,VISIBLE,1.0,MANUAL_INTERVAL
3131,109.21420479257748,VISIBLE,1.0,MANUAL_INTERVAL
3132,109.24908636549111,VISIBLE,1.0,MANUAL_INTERVAL
3133,109.28396793840474,VISIBLE,1.0,MANUAL_INTERVAL
3134,109.31884951131838,VISIBLE,1.0,MANUAL_INTERVAL
3135,109.35373108423201,VISIBLE,1.0,MANUAL_INTERVAL
3136,109.38861265714564,VISIBLE,1.0,MANUAL_INTERVAL
3137,109.42349423005926,VISIBLE,1.0,MANUAL_INTERVAL
3138,109.4583758029729,VISIBLE,1.0,MANUAL_INTERVAL
3139,109.49325737588653,VISIBLE,1.0,MANUAL_INTERVAL
3140,109.52813894880016,VISIBLE,1.0,MANUAL_INTERVAL
